plan_type,region,cohort_month,retained_users_d30,revenue_from_retained,arpu_retained_d30
ad_supported,AU,2024-01-01,78,638.44,8.19
ad_supported,CA,2024-01-01,81,567.65,7.01
ad_supported,GB,2024-01-01,72,589.97,8.19
ad_supported,IN,2024-01-01,78,154.99,1.99
ad_supported,US,2024-01-01,75,691.36,9.22
basic,AU,2024-01-01,80,5995.20,74.94
basic,CA,2024-01-01,85,5604.90,65.94
basic,GB,2024-01-01,93,6690.42,71.94
basic,IN,2024-01-01,89,1602.00,18.00
basic,US,2024-01-01,103,8645.82,83.94
premium,AU,2024-01-01,41,4917.54,119.94
premium,CA,2024-01-01,64,6754.56,105.54
premium,GB,2024-01-01,55,6332.70,115.14
premium,IN,2024-01-01,54,1555.20,28.80
premium,US,2024-01-01,66,8866.44,134.34
ad_supported,AU,2024-02-01,89,612.00,6.88
ad_supported,CA,2024-02-01,91,532.66,5.85
ad_supported,GB,2024-02-01,100,645.55,6.46
ad_supported,IN,2024-02-01,99,166.26,1.68
ad_supported,US,2024-02-01,80,613.72,7.67
basic,AU,2024-02-01,89,5558.05,62.45
basic,CA,2024-02-01,93,5110.35,54.95
basic,GB,2024-02-01,83,4975.85,59.95
basic,IN,2024-02-01,95,1425.00,15.00
basic,US,2024-02-01,112,7834.40,69.95
premium,AU,2024-02-01,55,5497.25,99.95
premium,CA,2024-02-01,55,4837.25,87.95
premium,GB,2024-02-01,58,5565.10,95.95
premium,IN,2024-02-01,65,1560.00,24.00
premium,US,2024-02-01,67,7500.65,111.95
ad_supported,AU,2024-03-01,98,537.56,5.49
ad_supported,CA,2024-03-01,109,520.28,4.77
ad_supported,GB,2024-03-01,111,565.23,5.09
ad_supported,IN,2024-03-01,84,110.30,1.31
ad_supported,US,2024-03-01,82,492.94,6.01
basic,AU,2024-03-01,110,5495.60,49.96
basic,CA,2024-03-01,97,4264.12,43.96
basic,GB,2024-03-01,116,5563.36,47.96
basic,IN,2024-03-01,111,1332.00,12.00
basic,US,2024-03-01,92,5148.32,55.96
premium,AU,2024-03-01,66,5277.36,79.96
premium,CA,2024-03-01,66,4643.76,70.36
premium,GB,2024-03-01,73,5603.48,76.76
premium,IN,2024-03-01,77,1478.40,19.20
premium,US,2024-03-01,74,6627.44,89.56
ad_supported,AU,2024-04-01,94,398.08,4.23
ad_supported,CA,2024-04-01,89,303.54,3.41
ad_supported,GB,2024-04-01,94,375.96,4.00
ad_supported,IN,2024-04-01,107,107.65,1.01
ad_supported,US,2024-04-01,107,488.80,4.57
basic,AU,2024-04-01,132,4946.04,37.47
basic,CA,2024-04-01,120,3956.40,32.97
basic,GB,2024-04-01,113,4064.61,35.97
basic,IN,2024-04-01,114,1026.00,9.00
basic,US,2024-04-01,118,4952.46,41.97
premium,AU,2024-04-01,92,5517.24,59.97
premium,CA,2024-04-01,65,3430.05,52.77
premium,GB,2024-04-01,77,4432.89,57.57
premium,IN,2024-04-01,73,1051.20,14.40
premium,US,2024-04-01,86,5776.62,67.17
ad_supported,AU,2024-05-01,111,292.99,2.64
ad_supported,CA,2024-05-01,93,220.71,2.37
ad_supported,GB,2024-05-01,87,223.31,2.57
ad_supported,IN,2024-05-01,76,51.19,0.67
ad_supported,US,2024-05-01,112,336.48,3.00
basic,AU,2024-05-01,134,3347.32,24.98
basic,CA,2024-05-01,123,2703.54,21.98
basic,GB,2024-05-01,129,3093.42,23.98
basic,IN,2024-05-01,109,654.00,6.00
basic,US,2024-05-01,130,3637.40,27.98
premium,AU,2024-05-01,79,3158.42,39.98
premium,CA,2024-05-01,77,2708.86,35.18
premium,GB,2024-05-01,78,2993.64,38.38
premium,IN,2024-05-01,92,883.20,9.60
premium,US,2024-05-01,66,2955.48,44.78
ad_supported,GB,2024-06-01,1,1.67,1.67
